image_path,class_label,attributes,caption,split,instance_id
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_006.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_006
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_007.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_007
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_008.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_008
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_009.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:orange;material:organic","An oval, irregular orange organic potato.",train,TEAM12_Fruits_vegetables_Potato_009
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_010.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_010
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_011.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_011
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_012.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_012
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_013.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_013
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_014.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",train,TEAM12_Fruits_vegetables_Potato_014
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_015.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",val,TEAM12_Fruits_vegetables_Potato_015
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_016.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",val,TEAM12_Fruits_vegetables_Potato_016
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_017.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:orange;material:organic","An oval, irregular orange organic potato.",val,TEAM12_Fruits_vegetables_Potato_017
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/potato/Fruits_vegetables_Potato_018.jpg,fruits_vegetables_potato,"shape:oval, irregular;colour:brown;material:organic","An oval, irregular brown organic potato.",val,TEAM12_Fruits_vegetables_Potato_018
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_001.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_001
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_002.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_002
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_003.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_003
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_004.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_004
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_005.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_005
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_006.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_006
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_007.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_007
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_008.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_008
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_009.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_009
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_010.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_010
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_011.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_011
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_012.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_012
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_013.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_013
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_014.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",train,TEAM12_Fruits_vegetables_Spinach_014
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_015.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",val,TEAM12_Fruits_vegetables_Spinach_015
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_016.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",val,TEAM12_Fruits_vegetables_Spinach_016
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_017.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",val,TEAM12_Fruits_vegetables_Spinach_017
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/spinach/Fruits_vegetables_Spinach_018.jpg,fruits_vegetables_spinach,"shape:irregular, leafy;colour:green;material:metal","An irregular, leafy green metal spinach.",val,TEAM12_Fruits_vegetables_Spinach_018
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_001.jpg,fruits_vegetables_tomato,shape:spherical;colour:green;material:organic,A spherical green organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_001
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_002.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_002
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_003.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_003
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_004.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_004
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_005.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_005
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_006.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_006
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_007.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_007
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_008.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_008
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_009.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_009
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_010.jpg,fruits_vegetables_tomato,shape:spherical;colour:green;material:organic,A spherical green organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_010
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_011.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_011
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_012.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_012
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_013.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_013
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_014.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_014
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_015.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,train,TEAM12_Fruits_vegetables_Tomato_015
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_016.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,val,TEAM12_Fruits_vegetables_Tomato_016
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_017.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,val,TEAM12_Fruits_vegetables_Tomato_017
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_018.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,val,TEAM12_Fruits_vegetables_Tomato_018
Team12_DL_Milestone1_Drive/Project/Data/images/fruits_vegetables/tomato/Fruits_vegetables_Tomato_019.jpg,fruits_vegetables_tomato,shape:spherical;colour:red;material:organic,A spherical red organic tomato.,val,TEAM12_Fruits_vegetables_Tomato_019
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_001.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_001
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_002.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_002
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_003.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_003
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_004.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_004
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_005.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_005
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_006.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_006
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_007.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_007
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_008.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_008
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_009.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_009
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_010.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_010
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_011.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",train,TEAM12_Furniture_Ac_011
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_012.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",val,TEAM12_Furniture_Ac_012
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_013.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",val,TEAM12_Furniture_Ac_013
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/ac/Furniture_Ac_014.jpg,furniture_ac,"shape:rectangular, cuboid;colour:white;material:metal","A rectangular, cuboid white metal ac.",val,TEAM12_Furniture_Ac_014
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_001.jpg,furniture_bed,shape:rectangular;colour:white;material:wooden,A rectangular white wooden bed.,train,TEAM12_Furniture_Bed_001
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_002.jpg,furniture_bed,shape:rectangular;colour:brown;material:wooden,A rectangular brown wooden bed.,train,TEAM12_Furniture_Bed_002
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_003.jpg,furniture_bed,shape:rectangular;colour:brown;material:wooden,A rectangular brown wooden bed.,train,TEAM12_Furniture_Bed_003
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_004.jpg,furniture_bed,shape:rectangular;colour:brown;material:wooden,A rectangular brown wooden bed.,train,TEAM12_Furniture_Bed_004
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_005.jpg,furniture_bed,shape:rectangular;colour:brown;material:wooden,A rectangular brown wooden bed.,train,TEAM12_Furniture_Bed_005
Team12_DL_Milestone1_Drive/Project/Data/images/furniture/bed/Furniture_Bed_006.jpg,furniture_bed,shape:rectangular;colour:brown;material:wooden,A rectangular brown wooden bed.,train,TEAM12_Furniture_Bed_006
